topology,topology_key,load_erlang,seed,method,warmup,evaluated,accepted,blocked,blocking_rate,avg_decision_ms,avg_legal_actions,avg_path_idx,avg_mod_idx,avg_block_idx,avg_start_slot,avg_required_fs,avg_path_hops,avg_path_km,avg_block_waste,request_trace_hash,elapsed_seconds
jpn48,xlron_jpn48,375.0,5001,ksp_ff_k50_hops,500,6000,5733,267,0.0445,0.03289681660438267,201.23383333333334,1.068201639630211,2.3298447584161868,0.0,29.962148962148962,3.0188383045525904,5.132565846851561,748.0922728065585,0.27421340408453637,72e256a3eb6d2ea08b7a22c80a83107ea357c68793f1fa376155cd7e3a28101f,62.7403697000118
jpn48,xlron_jpn48,375.0,5001,strict_v13,500,6000,5131,869,0.14483333333333334,3.605412000140253,74.08033333333333,8.734749561488988,0.7431299941531865,0.5328396024166829,48.104268173845256,4.971545507698305,6.205028259598519,924.7513155330345,0.2253173900434181,72e256a3eb6d2ea08b7a22c80a83107ea357c68793f1fa376155cd7e3a28101f,82.6561724000494
jpn48,xlron_jpn48,375.0,5002,ff_ksp_k50_hops,500,6000,5768,232,0.03866666666666667,0.30499660020965774,194.33183333333332,6.977288488210818,2.1910540915395282,0.0,27.014389736477114,3.0825242718446604,6.003467406380028,857.6033287101249,0.20377138236687234,03d07e44190c0c3d465cb00d2798f7dab801944f876aa78b9140048b15fd702f,64.7735973999952
jpn48,xlron_jpn48,375.0,5002,ksp_ff_k50_hops,500,6000,5718,282,0.047,0.03278556621323029,205.7125,0.9475341028331584,2.338405036726128,0.0,30.464847848898216,3.010842952081147,5.157397691500525,749.6537250786988,0.2724128045234879,03d07e44190c0c3d465cb00d2798f7dab801944f876aa78b9140048b15fd702f,62.889363199996296
jpn48,xlron_jpn48,375.0,5002,strict_v13,500,6000,5129,871,0.14516666666666667,3.692127917223843,77.01933333333334,8.592513160460129,0.756482745174498,0.5554689023201403,48.656268278416846,4.930785728212127,6.2220705790602455,921.0298303762917,0.2197058275494782,03d07e44190c0c3d465cb00d2798f7dab801944f876aa78b9140048b15fd702f,84.45815969997784
jpn48,xlron_jpn48,375.0,5003,ff_ksp_k50_hops,500,6000,5723,277,0.04616666666666667,0.27750955007892725,181.82333333333332,6.977109907391228,2.1908090162502183,0.0,27.756246723746287,3.0868425650882405,6.0213174908264895,856.7904944958938,0.191255729547302,cf36493f5b4268dc001d1fcb123a5002253795fe8096d5e8f66de7c882e1ecd7,61.33691780001391
jpn48,xlron_jpn48,375.0,5003,ksp_ff_k50_hops,500,6000,5678,322,0.05366666666666667,0.03137804982058393,191.52933333333334,1.2042972877773863,2.32071151814019,0.0,30.785311729482213,3.0264177527298344,5.205882352941177,750.013208876365,0.2706721649902335,cf36493f5b4268dc001d1fcb123a5002253795fe8096d5e8f66de7c882e1ecd7,62.70937940001022
jpn48,xlron_jpn48,375.0,5003,strict_v13,500,6000,5058,942,0.157,3.559141099472375,72.21633333333334,8.507710557532622,0.7848952155001977,0.5361803084223014,48.555160142348754,4.894622380387505,6.180506128904706,915.8542902332938,0.22178433679047524,cf36493f5b4268dc001d1fcb123a5002253795fe8096d5e8f66de7c882e1ecd7,83.35934559995076
jpn48,xlron_jpn48,375.0,5004,ff_ksp_k50_hops,500,6000,5728,272,0.04533333333333334,0.2719220666331239,174.939,6.795740223463687,2.206703910614525,0.0,27.19308659217877,3.0834497206703912,5.931738826815643,847.3858240223464,0.19733338127702132,f112ad7bc1f6ee36b515a81a05861f5f7568fe20096a6c153e6d86e8b8a11d2b,59.96046099998057
jpn48,xlron_jpn48,375.0,5004,ksp_ff_k50_hops,500,6000,5700,300,0.05,0.029363350234537695,190.09983333333332,1.142280701754386,2.3264912280701755,0.0,30.41719298245614,3.017894736842105,5.137017543859649,748.0142105263158,0.2703107407376546,f112ad7bc1f6ee36b515a81a05861f5f7568fe20096a6c153e6d86e8b8a11d2b,58.7401199999731
