topology,topology_key,load_erlang,seed,method,warmup,evaluated,accepted,blocked,blocking_rate,avg_decision_ms,avg_legal_actions,avg_path_idx,avg_mod_idx,avg_block_idx,avg_start_slot,avg_required_fs,avg_path_hops,avg_path_km,avg_block_waste,request_trace_hash,elapsed_seconds
jpn48,xlron_jpn48,375.0,5011,strict_v13,500,6000,5148,852,0.142,3.552290233589398,74.60933333333334,8.634615384615385,0.7321289821289821,0.5392385392385393,48.42832167832168,4.951437451437451,6.208430458430459,918.9030691530692,0.2259648180402929,913c1d45b25b2fa1bdf952899c051ba4f195feb57737f08bbdc6c924db15eb54,82.90635720000137
jpn48,xlron_jpn48,375.0,5012,ff_ksp_k50_hops,500,6000,5828,172,0.028666666666666667,0.3151835662817272,212.06833333333333,6.830473575840768,2.2125943719972545,0.0,26.40442690459849,3.0792724776938916,5.92656142759094,849.8268702814001,0.20919388182961765,1547e3ae800ebdad2f5fb97aa76750d7abad1efc32b21da6b8f35d912115cef9,64.75557490001665
jpn48,xlron_jpn48,375.0,5012,ksp_ff_k50_hops,500,6000,5807,193,0.03216666666666667,0.030438067100476474,220.20916666666668,0.9261236438780782,2.3463061821939037,0.0,29.494747718271054,3.0111933872912005,5.094541071121061,741.6073704150164,0.27984225678805286,1547e3ae800ebdad2f5fb97aa76750d7abad1efc32b21da6b8f35d912115cef9,61.19479199999478
jpn48,xlron_jpn48,375.0,5012,strict_v13,500,6000,5179,821,0.13683333333333333,3.6675735500175506,78.011,8.653021818883955,0.7213747827765978,0.54817532342151,48.7661710754972,5.001544699748986,6.178992083413786,913.7381733925469,0.2280011152492149,1547e3ae800ebdad2f5fb97aa76750d7abad1efc32b21da6b8f35d912115cef9,84.16032929997891
jpn48,xlron_jpn48,375.0,5013,ff_ksp_k50_hops,500,6000,5721,279,0.0465,0.2944003662269097,181.92183333333332,6.967138612130746,2.2090543611256774,0.0,27.759482607935677,3.066771543436462,5.9510575074287715,844.3523859465129,0.19714955009409374,62402c8a5230730c6c1f886f883ee7a77251846ab65c0612b966a98a72c6754d,64.30441490001976
jpn48,xlron_jpn48,375.0,5013,ksp_ff_k50_hops,500,6000,5694,306,0.051,0.03210245030156026,193.89533333333333,1.125922023182297,2.339304531085353,0.0,30.83175272216368,3.0047418335089566,5.135054443273622,744.4127151387426,0.2669506383138836,62402c8a5230730c6c1f886f883ee7a77251846ab65c0612b966a98a72c6754d,62.70285239996156
jpn48,xlron_jpn48,375.0,5013,strict_v13,500,6000,5089,911,0.15183333333333332,3.6375889169285074,69.96216666666666,8.600903910394969,0.7734328944782864,0.5061898211829436,48.16427588917273,4.908626449204166,6.167419925329141,908.424641383376,0.2211460068472429,62402c8a5230730c6c1f886f883ee7a77251846ab65c0612b966a98a72c6754d,84.39598610001849
jpn48,xlron_jpn48,375.0,5014,ff_ksp_k50_hops,500,6000,5753,247,0.041166666666666664,0.2819460335110004,183.3545,6.981574830523205,2.199895706587867,0.0,27.28054927863723,3.0756127237962803,5.982270119937424,852.0662263167043,0.1998019650315241,b2a5af38e3a349079034edf7a81b87dd8a013aa591006e8a99a9eb6748c82573,62.12665400002152
jpn48,xlron_jpn48,375.0,5014,ksp_ff_k50_hops,500,6000,5728,272,0.04533333333333334,0.030853449745336547,198.18683333333334,1.0502793296089385,2.3395600558659218,0.0,30.394203910614525,3.005586592178771,5.148393854748603,745.1534567039106,0.2658204032733067,b2a5af38e3a349079034edf7a81b87dd8a013aa591006e8a99a9eb6748c82573,62.32539529999485
jpn48,xlron_jpn48,375.0,5014,strict_v13,500,6000,5108,892,0.14866666666666667,3.60408559954764,71.32933333333334,8.683241973375099,0.7621378230227095,0.5043069694596711,48.21574001566171,4.913077525450274,6.191268598277213,923.4921691464369,0.22776924129770512,b2a5af38e3a349079034edf7a81b87dd8a013aa591006e8a99a9eb6748c82573,83.86483189999126
jpn48,xlron_jpn48,375.0,5015,ff_ksp_k50_hops,500,6000,5779,221,0.036833333333333336,0.2973076000829072,196.81166666666667,6.635577089461845,2.2005537290188615,0.0,26.873853607890638,3.0744073369094997,5.963661533137221,848.1967468420141,0.2001813306428289,d5f3bc135517bba9473d52870400cfd78bb83b647a6678a2bec2d623d852a645,63.09534719999647
jpn48,xlron_jpn48,375.0,5015,ksp_ff_k50_hops,500,6000,5744,256,0.042666666666666665,0.03005465035676025,203.22133333333332,1.1150766016713092,2.323642061281337,0.0,30.051706128133706,3.016190807799443,5.161211699164346,751.0151462395543,0.27818534203903095,d5f3bc135517bba9473d52870400cfd78bb83b647a6678a2bec2d623d852a645,59.8181554999901
jpn48,xlron_jpn48,375.0,5015,strict_v13,500,6000,5128,872,0.14533333333333334,3.6269963993981946,74.43533333333333,8.811427457098285,0.7258190327613104,0.5440717628705148,48.247854914196566,4.980694227769111,6.229914196567862,925.2560452418097,0.2207464036294211,d5f3bc135517bba9473d52870400cfd78bb83b647a6678a2bec2d623d852a645,83.27627279999433
jpn48,xlron_jpn48,375.0,5016,ff_ksp_k50_hops,500,6000,5758,242,0.04033333333333333,0.29599896610792104,190.6485,6.734803751302535,2.194338311913859,0.0,27.197117054532825,3.089788120875304,5.977075373393539,856.9885376866968,0.20269035539384728,569df5972b1a1020f5578cacdf4808f815569aadeb0aff0f424ce56bfe36219f,64.09892389999004
jpn48,xlron_jpn48,375.0,5016,ksp_ff_k50_hops,500,6000,5691,309,0.0515,0.03310948328968758,202.54833333333335,1.1388156738710244,2.3350904937620807,0.0,29.956949569495695,3.0131787032156034,5.1358285011421545,747.1121068353541,0.26963201704237566,569df5972b1a1020f5578cacdf4808f815569aadeb0aff0f424ce56bfe36219f,63.61304919997929
jpn48,xlron_jpn48,375.0,5016,strict_v13,500,6000,5124,876,0.146,3.619611199615368,71.01983333333334,8.568306010928962,0.7587822014051522,0.5214676034348166,47.98438719750195,4.946916471506635,6.20160031225605,923.5396174863388,0.22342413202750283,569df5972b1a1020f5578cacdf4808f815569aadeb0aff0f424ce56bfe36219f,84.11001389997546
jpn48,xlron_jpn48,375.0,5017,ff_ksp_k50_hops,500,6000,5780,220,0.03666666666666667,0.29351518334199983,184.22766666666666,6.708996539792388,2.1949826989619377,0.0,27.538754325259514,3.091522491349481,5.9816608996539795,852.6200692041523,0.19453464972757942,4ba7be809a471ee301d7fe6fa2ffab081ca3e1a0834a4352e15ba918740dbfb2,62.852242599998135
jpn48,xlron_jpn48,375.0,5017,ksp_ff_k50_hops,500,6000,5720,280,0.04666666666666667,0.031123316565450903,197.35716666666667,1.072902097902098,2.3316433566433568,0.0,30.120804195804197,3.0256993006993005,5.1618881118881115,748.7181818181818,0.2698677021011831,4ba7be809a471ee301d7fe6fa2ffab081ca3e1a0834a4352e15ba918740dbfb2,63.08998900000006
jpn48,xlron_jpn48,375.0,5017,strict_v13,500,6000,5114,886,0.14766666666666667,3.6231729832361452,70.98983333333334,8.565701994524833,0.771998435666797,0.49902229174814233,48.05651153695737,4.936448963629253,6.191435275713727,921.4491591709034,0.222118928941935,4ba7be809a471ee301d7fe6fa2ffab081ca3e1a0834a4352e15ba918740dbfb2,84.05714359995909
jpn48,xlron_jpn48,375.0,5018,ff_ksp_k50_hops,500,6000,5756,244,0.04066666666666666,0.2842737175039171,183.55116666666666,6.873175816539264,2.2095205003474634,0.0,27.518763029881864,3.071751216122307,5.938325225851286,845.535615010424,0.19631859666081844,232225bf3091764ed58526f1ffd7673df1a35dad4140bc828eb91b03f149a6b6,62.01359739998588
jpn48,xlron_jpn48,375.0,5018,ksp_ff_k50_hops,500,6000,5725,275,0.04583333333333333,0.028318400009690475,187.96333333333334,1.239650655021834,2.3379912663755458,0.0,30.83458515283843,3.015545851528384,5.1385152838427945,745.1332751091703,0.2739208370757093,232225bf3091764ed58526f1ffd7673df1a35dad4140bc828eb91b03f149a6b6,58.82214409997687
jpn48,xlron_jpn48,375.0,5018,strict_v13,500,6000,5080,920,0.15333333333333332,3.578283299691975,69.52316666666667,8.675984251968504,0.7746062992125984,0.5041338582677165,48.13917322834646,4.9116141732283465,6.153543307086614,911.9895669291338,0.2284933459613503,232225bf3091764ed58526f1ffd7673df1a35dad4140bc828eb91b03f149a6b6,82.75183989998186
jpn48,xlron_jpn48,375.0,5019,ff_ksp_k50_hops,500,6000,5755,245,0.04083333333333333,0.30150078365113586,180.04983333333334,7.038227628149436,2.1800173761946136,0.0,27.504430929626412,3.094005212858384,6.007471763683753,861.6345786272806,0.1961441950153656,285ad578e31a9daa6984f80569b168903bcc918365e25723e4a59c2994f74a4a,65.17530150001403
jpn48,xlron_jpn48,375.0,5019,ksp_ff_k50_hops,500,6000,5720,280,0.04666666666666667,0.03021125015220605,191.77,1.182867132867133,2.322027972027972,0.0,30.341433566433565,3.019230769230769,5.174125874125874,755.2980769230769,0.26643116642628817,285ad578e31a9daa6984f80569b168903bcc918365e25723e4a59c2994f74a4a,61.29487010004232
jpn48,xlron_jpn48,375.0,5019,strict_v13,500,6000,5088,912,0.152,3.6875534337305,69.80383333333333,8.416666666666666,0.7450864779874213,0.5135613207547169,48.78518081761006,4.960691823899371,6.162932389937107,915.4272798742138,0.22316237262453956,285ad578e31a9daa6984f80569b168903bcc918365e25723e4a59c2994f74a4a,83.84470039996086
jpn48,xlron_jpn48,375.0,5020,ff_ksp_k50_hops,500,6000,5757,243,0.0405,0.30074534988186014,183.025,7.00712176480806,2.1983672051415666,0.0,27.275490706965435,3.082160847663714,5.948758033698106,850.5732152162585,0.20199863542185725,3c0c284d5617b97fdb06019a86b2f9b3e7ffc6aeeb8b4e2bcf2362ff31ac3d56,64.97500430000946
jpn48,xlron_jpn48,375.0,5020,ksp_ff_k50_hops,500,6000,5707,293,0.04883333333333333,0.03393134986011622,198.34516666666667,1.2309444541790784,2.336428946907307,0.0,30.680567723847908,3.012090415279481,5.114946556859996,742.0560714911512,0.27879209007984723,3c0c284d5617b97fdb06019a86b2f9b3e7ffc6aeeb8b4e2bcf2362ff31ac3d56,63.70730899996124
jpn48,xlron_jpn48,375.0,5020,strict_v13,500,6000,5134,866,0.14433333333333334,3.717464066508304,71.17866666666667,8.626996493961823,0.7615894039735099,0.5111024542267238,48.77074405921309,4.933774834437086,6.157382158161278,920.5611608881964,0.22221742461850588,3c0c284d5617b97fdb06019a86b2f9b3e7ffc6aeeb8b4e2bcf2362ff31ac3d56,84.40293579996796
jpn48,xlron_jpn48,475.0,5001,ff_ksp_k50_hops,500,6000,5399,601,0.10016666666666667,0.27257960032632883,145.11016666666666,6.807186516021486,2.254862011483608,0.0,28.213372846823486,3.0225967771809596,5.699018336729024,809.3817373587701,0.18364723048373893,f5db9818147e6c00753e4b7a831ebdc47fb8b59fb441eb6cab92fea4527f8bb5,63.23609790002229
jpn48,xlron_jpn48,475.0,5001,ksp_ff_k50_hops,500,6000,5412,588,0.098,0.03357500006677583,158.66233333333332,1.6766444937176646,2.3883961566888394,0.0,30.984663710273466,2.956762749445676,4.95140428677014,710.8272357723578,0.2537260049723202,f5db9818147e6c00753e4b7a831ebdc47fb8b59fb441eb6cab92fea4527f8bb5,62.11554259998957
jpn48,xlron_jpn48,475.0,5001,strict_v13,500,6000,4875,1125,0.1875,3.532049633349137,56.38633333333333,7.489846153846154,0.9394871794871795,0.47774358974358977,48.24841025641026,4.668102564102564,5.812307692307693,864.0443076923077,0.23358118840640021,f5db9818147e6c00753e4b7a831ebdc47fb8b59fb441eb6cab92fea4527f8bb5,82.46466130000772
jpn48,xlron_jpn48,475.0,5002,ff_ksp_k50_hops,500,6000,5396,604,0.10066666666666667,0.26328518288210034,144.0645,6.796886582653817,2.2494440326167533,0.0,28.15085248332098,3.015011119347665,5.760192735359525,816.1905114899926,0.17447222201089335,4e3f674f5ca95d8eebb255cad4de9c37200239fbd443df3980e09c1f35e99647,62.017044299980626
jpn48,xlron_jpn48,475.0,5002,ksp_ff_k50_hops,500,6000,5398,602,0.10033333333333333,0.03181198369323587,163.76516666666666,1.4770285290848462,2.389218228973694,0.0,31.25898480918859,2.9483141904409043,4.979807336050389,711.2814005187106,0.24978977207158864,4e3f674f5ca95d8eebb255cad4de9c37200239fbd443df3980e09c1f35e99647,62.315765300008934
jpn48,xlron_jpn48,475.0,5002,strict_v13,500,6000,4841,1159,0.19316666666666665,3.500579249637667,58.4445,7.601115472009916,0.9343110927494319,0.4672588308200785,47.38215244784136,4.693038628382566,5.814294567238174,857.0991530675481,0.23642158847513908,4e3f674f5ca95d8eebb255cad4de9c37200239fbd443df3980e09c1f35e99647,82.44455110002309
jpn48,xlron_jpn48,475.0,5003,ff_ksp_k50_hops,500,6000,5352,648,0.108,0.24620016669117226,138.05133333333333,6.708520179372197,2.2481315396113604,0.0,29.136397608370704,3.0194319880418536,5.763266068759342,811.9372197309417,0.1807356892998361,3f953c551c61132981ef442555ca143afb2af6597519ad4e813b0a4f1b0e16b5,59.02867139998125
jpn48,xlron_jpn48,475.0,5003,ksp_ff_k50_hops,500,6000,5327,673,0.11216666666666666,0.0292029168146352,154.81016666666667,1.5597897503285152,2.38389337338089,0.0,31.472498592078093,2.954946498967524,4.993429697766097,709.9498779801014,0.2464558579144834,3f953c551c61132981ef442555ca143afb2af6597519ad4e813b0a4f1b0e16b5,58.59045299998252
jpn48,xlron_jpn48,475.0,5003,strict_v13,500,6000,4787,1213,0.20216666666666666,3.463412100119361,54.37016666666667,7.539168581575099,0.9626070607896386,0.46542719866304577,48.08899101733863,4.633382076457071,5.812199707541257,861.7125548360142,0.23280709844999412,3f953c551c61132981ef442555ca143afb2af6597519ad4e813b0a4f1b0e16b5,81.19998730003135
jpn48,xlron_jpn48,475.0,5004,ff_ksp_k50_hops,500,6000,5324,676,0.11266666666666666,0.2633493666362483,135.2455,6.629038317054846,2.260330578512397,0.0,28.533245679939895,3.0073253193087903,5.660030052592036,804.6185199098422,0.1747062227000506,049b7f0baaa5960306316bdf005514f4fd2e89d895fee19b0d7f0dbbf1a15039,62.08011310000438
jpn48,xlron_jpn48,475.0,5004,ksp_ff_k50_hops,500,6000,5354,646,0.10766666666666666,0.030927699980869267,150.04433333333333,1.6850952558834515,2.385879716100112,0.0,31.250466940605154,2.9497571908853195,4.9378035113933505,707.4779604034367,0.24405117338226076,049b7f0baaa5960306316bdf005514f4fd2e89d895fee19b0d7f0dbbf1a15039,58.54057670000475
jpn48,xlron_jpn48,475.0,5004,strict_v13,500,6000,4814,1186,0.19766666666666666,3.5542335501813795,53.334833333333336,7.351890319900291,0.9680099709181553,0.4619858745326132,47.54175321977566,4.603032820938928,5.716452014956377,849.1036560033236,0.23721038959977303,049b7f0baaa5960306316bdf005514f4fd2e89d895fee19b0d7f0dbbf1a15039,82.12876819999656
jpn48,xlron_jpn48,475.0,5005,ff_ksp_k50_hops,500,6000,5484,516,0.086,0.2756958998700914,146.63983333333334,6.4680889861415025,2.2689642596644783,0.0,28.695295404814004,2.99489423778264,5.704777534646244,805.1613785557987,0.17551029238533894,4f6236a4820b583d70e14209744871afe3eaccbd2cf05e3ce3931e026b611125,63.31548519997159
jpn48,xlron_jpn48,475.0,5005,ksp_ff_k50_hops,500,6000,5441,559,0.09316666666666666,0.03314429989162212,159.6605,1.506524535930895,2.386693622495865,0.0,31.18084910861974,2.9472523433192426,4.958095938246646,709.7539055320713,0.2473838024783054,4f6236a4820b583d70e14209744871afe3eaccbd2cf05e3ce3931e026b611125,62.661109299981035
jpn48,xlron_jpn48,475.0,5005,strict_v13,500,6000,4863,1137,0.1895,3.6120568333232463,54.60583333333334,7.499897182808966,0.951470285831791,0.4563026938104051,47.71272876825005,4.637877853177051,5.7641373637672215,858.4260744396463,0.24257855257358255,4f6236a4820b583d70e14209744871afe3eaccbd2cf05e3ce3931e026b611125,83.00602899998194
jpn48,xlron_jpn48,475.0,5006,ff_ksp_k50_hops,500,6000,5372,628,0.10466666666666667,0.2533972667879425,142.29733333333334,6.5219657483246465,2.2704765450483992,0.0,28.509121370067014,2.9897617274758006,5.667907669396873,800.6293745346239,0.18046434291203875,32c2378f33123a16c64ac90bf191ad66868f7ceb4ef4af5eae49de02c150790b,61.71266960003413
jpn48,xlron_jpn48,475.0,5006,ksp_ff_k50_hops,500,6000,5396,604,0.10066666666666667,0.03161788339881847,156.41683333333333,1.5852483320978503,2.3962194217939214,0.0,30.96997776130467,2.9466271312083023,4.94069681245367,706.6128613787992,0.2521835755195049,32c2378f33123a16c64ac90bf191ad66868f7ceb4ef4af5eae49de02c150790b,60.73738120001508
jpn48,xlron_jpn48,475.0,5006,strict_v13,500,6000,4837,1163,0.19383333333333333,3.483337949408451,56.97816666666667,7.214595823857763,0.9392185238784371,0.4934876989869754,47.83026669423196,4.643167252429191,5.746330370064089,854.2786851354145,0.23389820160406094,32c2378f33123a16c64ac90bf191ad66868f7ceb4ef4af5eae49de02c150790b,82.68753799999831
jpn48,xlron_jpn48,475.0,5007,ff_ksp_k50_hops,500,6000,5441,559,0.09316666666666666,0.2522140666357397,140.51433333333333,6.707958095938246,2.2488513140966733,0.0,28.482080499908104,3.0016541077007903,5.774122403969859,818.7241315934571,0.17876971396899471,18b46173633d21d806498cd4d0495eceb6a48f6666e17d18d3cecc71080bf30c,59.166473800025415
jpn48,xlron_jpn48,475.0,5007,ksp_ff_k50_hops,500,6000,5405,595,0.09916666666666667,0.028899667037573334,157.6935,1.5868640148011102,2.3866790009250693,0.0,31.199259944495836,2.937835337650324,4.978168362627197,712.5058279370953,0.24626971103696169,18b46173633d21d806498cd4d0495eceb6a48f6666e17d18d3cecc71080bf30c,57.81345489999512
jpn48,xlron_jpn48,475.0,5007,strict_v13,500,6000,4859,1141,0.19016666666666668,3.4038206830446143,57.45433333333333,7.557110516567195,0.9302325581395349,0.47129038896892367,47.46840913768265,4.632228853673595,5.802222679563696,862.8839267338959,0.23470711327140567,18b46173633d21d806498cd4d0495eceb6a48f6666e17d18d3cecc71080bf30c,79.86239319999004
jpn48,xlron_jpn48,475.0,5008,ff_ksp_k50_hops,500,6000,5374,626,0.10433333333333333,0.2647740836740316,141.26483333333334,6.754558987718645,2.26107182731671,0.0,28.026237439523634,3.014142165984369,5.721436546334202,812.8537402307406,0.18055096964849543,ea1938174b6b8c5c51369201f96bd8fd3da96ce5c4e7fca72ce588e27bcee0b3,62.24766729999101
jpn48,xlron_jpn48,475.0,5008,ksp_ff_k50_hops,500,6000,5370,630,0.105,0.030751366265273344,158.96383333333333,1.6895716945996275,2.3823091247672252,0.0,31.4731843575419,2.9472998137802606,4.956424581005587,711.6411545623836,0.24769395254126664,ea1938174b6b8c5c51369201f96bd8fd3da96ce5c4e7fca72ce588e27bcee0b3,59.39076620002743
jpn48,xlron_jpn48,475.0,5008,strict_v13,500,6000,4817,1183,0.19716666666666666,3.5509179002256133,56.4355,7.4428067261781194,0.9364749844301432,0.4552626115839734,47.43657878347519,4.652065600996471,5.759393813576915,860.6842433049616,0.230690188956563,ea1938174b6b8c5c51369201f96bd8fd3da96ce5c4e7fca72ce588e27bcee0b3,83.08982520003337
jpn48,xlron_jpn48,475.0,5009,ff_ksp_k50_hops,500,6000,5351,649,0.10816666666666666,0.2672397167577098,140.37033333333332,6.665669968230238,2.2556531489441225,0.0,28.806578209680435,2.9886002616333394,5.721734255279387,811.2179031956643,0.1765880418808361,cf42f575766b2874b8af6784be833a271c16e6361c14ca1b5a6ce6686f463018,64.3106897000107
jpn48,xlron_jpn48,475.0,5009,ksp_ff_k50_hops,500,6000,5344,656,0.10933333333333334,0.033790333196520805,152.12983333333332,1.7325973053892216,2.3922155688622753,0.0,31.653443113772454,2.9270209580838324,4.966130239520958,710.7642215568862,0.24676036831032183,cf42f575766b2874b8af6784be833a271c16e6361c14ca1b5a6ce6686f463018,62.39389609999489
jpn48,xlron_jpn48,475.0,5009,strict_v13,500,6000,4812,1188,0.198,3.637557533928581,55.37133333333333,7.426018287614298,0.9499168744804655,0.45157938487115545,47.51475477971737,4.618869492934331,5.806109725685785,859.2013715710723,0.23061036034641239,cf42f575766b2874b8af6784be833a271c16e6361c14ca1b5a6ce6686f463018,83.63634680001996
jpn48,xlron_jpn48,475.0,5010,ff_ksp_k50_hops,500,6000,5411,589,0.09816666666666667,0.26293188324780203,142.8235,6.354463130659767,2.2664941785252264,0.0,28.350951764923305,3.0070227314729254,5.672888560340048,803.8120495287377,0.18151886348355803,a0fe5883e0945052bc70e7ad8ed9e56ec5b83c886d24ab536cf998f20fbe3d94,61.65155259997118
jpn48,xlron_jpn48,475.0,5010,ksp_ff_k50_hops,500,6000,5407,593,0.09883333333333333,0.0302698670711834,159.58366666666666,1.4320325503976328,2.3906047715923804,0.0,31.211022748289256,2.952099130756427,4.962086184575551,711.4253745145182,0.2506194485163394,a0fe5883e0945052bc70e7ad8ed9e56ec5b83c886d24ab536cf998f20fbe3d94,61.599725100037176
jpn48,xlron_jpn48,475.0,5010,strict_v13,500,6000,4816,1184,0.19733333333333333,3.573681916410957,54.20433333333333,7.360049833887043,0.9441445182724253,0.4586794019933555,47.56935215946844,4.662583056478406,5.76328903654485,856.1499169435216,0.2410133985749713,a0fe5883e0945052bc70e7ad8ed9e56ec5b83c886d24ab536cf998f20fbe3d94,83.82629880000604
jpn48,xlron_jpn48,475.0,5011,ff_ksp_k50_hops,500,6000,5423,577,0.09616666666666666,0.2517752999459238,144.4145,6.726350728379126,2.2612944864466162,0.0,28.22349253180896,3.0012907984510417,5.68744237506915,805.7801954637655,0.18342749862752727,58ef191eb9f49ab42ce848fdaddf02177dcd138df1d30c491c9da77de70378a6,59.11995720001869
jpn48,xlron_jpn48,475.0,5011,ksp_ff_k50_hops,500,6000,5406,594,0.099,0.028816532828689862,161.079,1.5231224565297816,2.3941916389197186,0.0,30.92138364779874,2.942286348501665,4.8991860895301516,703.8993710691824,0.2510810060606247,58ef191eb9f49ab42ce848fdaddf02177dcd138df1d30c491c9da77de70378a6,58.23356659995625
jpn48,xlron_jpn48,475.0,5011,strict_v13,500,6000,4852,1148,0.19133333333333333,3.4577926002869694,57.7975,7.481450948062655,0.9171475680131904,0.48845836768342954,47.73845836768343,4.6791014014839245,5.755770816158285,851.015045342127,0.23436341823554155,58ef191eb9f49ab42ce848fdaddf02177dcd138df1d30c491c9da77de70378a6,81.22924610000337
jpn48,xlron_jpn48,475.0,5012,ff_ksp_k50_hops,500,6000,5497,503,0.08383333333333333,0.2763053167824789,154.2525,6.685282881571767,2.2630525741313443,0.0,27.930507549572493,3.0127342186647263,5.677460432963435,806.8648353647444,0.1895902391943635,c91cb28b9ba8c85124a22b924e86c69c1ce4ff711e9a04c452db205ba5152785,63.04017350001959
jpn48,xlron_jpn48,475.0,5012,ksp_ff_k50_hops,500,6000,5483,517,0.08616666666666667,0.030615600349847227,172.91766666666666,1.396315885464162,2.4003282874338865,0.0,30.875433157030823,2.9445559000547146,4.911180010942915,701.8015684844064,0.25934586405357524,c91cb28b9ba8c85124a22b924e86c69c1ce4ff711e9a04c452db205ba5152785,60.453524100012146
jpn48,xlron_jpn48,475.0,5012,strict_v13,500,6000,4891,1109,0.18483333333333332,3.579315500004062,59.252,7.95829073809037,0.8867307299120835,0.48558576978123086,47.45001022285831,4.765692087507667,5.808628092414639,861.3833571866694,0.2321988353751449,c91cb28b9ba8c85124a22b924e86c69c1ce4ff711e9a04c452db205ba5152785,83.22999239998171
jpn48,xlron_jpn48,475.0,5013,ff_ksp_k50_hops,500,6000,5335,665,0.11083333333333334,0.2742319332319312,139.72016666666667,6.593626991565136,2.2695407685098408,0.0,28.78181818181818,2.991377694470478,5.6798500468603565,800.112839737582,0.17385534886517773,c8db3b62779f2a7b7f8efe566c860a2fad59ec5a5023ca81f5458860559d4a85,64.29750660003629
jpn48,xlron_jpn48,475.0,5013,ksp_ff_k50_hops,500,6000,5353,647,0.10783333333333334,0.03432571627005624,151.35133333333334,1.6807397720904167,2.389874836540258,0.0,31.844759947692882,2.939846814870166,4.961330095273678,710.009714178965,0.24277484939686814,c8db3b62779f2a7b7f8efe566c860a2fad59ec5a5023ca81f5458860559d4a85,62.83654700004263
jpn48,xlron_jpn48,475.0,5013,strict_v13,500,6000,4763,1237,0.20616666666666666,3.587615983269643,52.530833333333334,7.629015326474911,0.9536006718454756,0.4484568549233676,47.77556162082721,4.633424312408146,5.778290993071593,858.568129330254,0.2314819844187562,c8db3b62779f2a7b7f8efe566c860a2fad59ec5a5023ca81f5458860559d4a85,83.40575609996449
jpn48,xlron_jpn48,475.0,5014,ff_ksp_k50_hops,500,6000,5386,614,0.10233333333333333,0.25886294925779413,139.476,6.678611214259191,2.25993316004456,0.0,28.614927590048275,2.9972150018566652,5.722985518009654,809.0666542888971,0.17427422153302297,42033ef566efda0bb99902ed9b7636e72a9e89a0a7c9de1c86a2e6616d10f799,62.53418750001583
jpn48,xlron_jpn48,475.0,5014,ksp_ff_k50_hops,500,6000,5384,616,0.10266666666666667,0.03186354991824677,157.0785,1.4962852897473997,2.3946879643387815,0.0,31.799777117384846,2.9383358098068353,4.961367013372957,706.0152303120357,0.2430420656662692,42033ef566efda0bb99902ed9b7636e72a9e89a0a7c9de1c86a2e6616d10f799,62.026885900006164
jpn48,xlron_jpn48,475.0,5014,strict_v13,500,6000,4784,1216,0.20266666666666666,3.4840404164957968,53.17433333333334,7.579431438127091,0.9483695652173914,0.4730351170568562,47.76358695652174,4.646321070234114,5.764005016722408,854.5827759197324,0.23770703961474912,42033ef566efda0bb99902ed9b7636e72a9e89a0a7c9de1c86a2e6616d10f799,83.61167670000577
jpn48,xlron_jpn48,475.0,5015,ff_ksp_k50_hops,500,6000,5448,552,0.092,0.25660728352765244,144.81816666666666,6.477606461086637,2.2562408223201174,0.0,28.754405286343612,3.0080763582966226,5.725587371512481,808.8307635829663,0.18539540308831304,b13f12b08aee5b8a2efdca112fa7512509298d89f4746fef92b65f134b7eac24,59.863414000021294
jpn48,xlron_jpn48,475.0,5015,ksp_ff_k50_hops,500,6000,5425,575,0.09583333333333334,0.029524883459089324,159.75983333333335,1.6652534562211982,2.3806451612903228,0.0,31.113548387096774,2.9474654377880185,4.989124423963133,716.2011059907834,0.24696048966035922,b13f12b08aee5b8a2efdca112fa7512509298d89f4746fef92b65f134b7eac24,60.04299559997162
jpn48,xlron_jpn48,475.0,5015,strict_v13,500,6000,4854,1146,0.191,3.4706039505351023,56.6195,7.840543881334981,0.9311907704985579,0.4789864029666255,47.95096827358879,4.665430572723527,5.8238566131025955,865.4128553770087,0.23279951818950773,b13f12b08aee5b8a2efdca112fa7512509298d89f4746fef92b65f134b7eac24,81.85817750002025
jpn48,xlron_jpn48,475.0,5016,ff_ksp_k50_hops,500,6000,5407,593,0.09883333333333333,0.26909691629892524,139.86266666666666,6.749583872757537,2.256889217680784,0.0,28.478268910671353,3.0170149805807287,5.7403366007027925,813.2091732938783,0.18199408139571638,878b8098245a73fd85b938342a2f901a16980e1327e649c386626974288add0a,62.36471629998414
jpn48,xlron_jpn48,475.0,5016,ksp_ff_k50_hops,500,6000,5364,636,0.106,0.02991141684469767,157.51833333333335,1.6429903057419837,2.3911260253542133,0.0,31.505965697240864,2.958053691275168,4.9520879940343026,708.7142058165548,0.24792973192691578,878b8098245a73fd85b938342a2f901a16980e1327e649c386626974288add0a,59.56886599998688
jpn48,xlron_jpn48,475.0,5016,strict_v13,500,6000,4810,1190,0.19833333333333333,3.574644149824356,55.421,7.737837837837838,0.9301455301455301,0.4548856548856549,47.870893970893974,4.697505197505198,5.827027027027027,867.0985446985447,0.23332227435999503,878b8098245a73fd85b938342a2f901a16980e1327e649c386626974288add0a,82.83736609999323
